公司编号,职位名称,职位链接,薪资待遇,工作地点,工作经验,最低学历,招聘人数,公司规模
1002338,食宿补贴+底薪4000诚聘销售,http://sh.ganji.com/zpshichangyingxiao/832800129x.htm,8000-12000元,闸北-共和新路,不限,不限,10人,100-499人
1002338,诚聘销售精英+女士优先+包住,http://sh.ganji.com/zpshichangyingxiao/832803732x.htm,8000-12000元,闸北-共和新路,不限,不限,10人,100-499人
1002338,诚聘销售精英+雄厚平台+包住+餐贴,http://sh.ganji.com/zpshichangyingxiao/832819508x.htm,8000-12000元,闸北-共和新路,不限,不限,10人,100-499人
1002338,销售精英,http://sh.ganji.com/zpshichangyingxiao/1599532042x.htm,8000-12000元,闸北-共和新路,不限,不限,10人,100-499人
1002338,诚聘销售精英+4000底薪+包住,http://sh.ganji.com/zpshichangyingxiao/832040853x.htm,8000-12000元,闸北-共和新路,不限,不限,10人,100-499人
17492692,底薪5500高提成60月薪2万不是梦,http://sh.ganji.com/zpshichangyingxiao/1564580082x.htm,12000-20000元,浦东-三林,不限,不限,100人,100-499人
27684647,销售代表保底8000/包住欢迎新人,http://sh.ganji.com/zpshichangyingxiao/1257868730x.htm,12000-20000元,虹口,1-3年,不限,10人,20-99人
27684647,超级组合招销售精英,http://sh.ganji.com/zpshichangyingxiao/1242634224x.htm,8000-12000元,虹口,不限,不限,20人,20-99人
27684647,实习应届生4千-2万第二个马云团队,http://sh.ganji.com/zpshichangyingxiao/1250237635x.htm,12000-20000元,虹口,不限,不限,100人,20-99人
27684647,高薪销售包住保底8000,http://sh.ganji.com/zpshichangyingxiao/1250174875x.htm,12000-20000元,虹口,不限,不限,10人,20-99人
27684647,销售7000包住欢迎应届生,http://sh.ganji.com/zpshichangyingxiao/1250192176x.htm,5000-8000元,虹口,不限,不限,100人,20-99人
27684647,高薪8000-15000诚聘销售包住,http://sh.ganji.com/zpshichangyingxiao/1250203882x.htm,8000-12000元,虹口,不限,不限,10人,20-99人
27684647,急招业务员包住底薪4000+提成,http://sh.ganji.com/zpshichangyingxiao/1259407205x.htm,8000-12000元,虹口,不限,不限,100人,20-99人
27684647,销售专员8000-12000包住,http://sh.ganji.com/zpshichangyingxiao/1242686646x.htm,8000-12000元,虹口,不限,不限,10人,20-99人
27684647,5000起包住100人销售急新公司,http://sh.ganji.com/zpshichangyingxiao/1257987197x.htm,8000-12000元,虹口,不限,不限,100人,20-99人
17492692,底薪5500 高提成60 自己做老板,http://sh.ganji.com/zpshichangyingxiao/1765532987x.htm,12000-20000元,浦东-三林,不限,不限,50人,100-499人
26485738,高薪福利急聘艺术品顾问3000+高提,http://sh.ganji.com/zpshichangyingxiao/1736426405x.htm,20000元以上,长宁-虹桥,不限,高中,10人,20-99人
26485738,无责任底薪3000+高提成急聘销售,http://sh.ganji.com/zpshichangyingxiao/1695381053x.htm,8000-12000元,长宁-虹桥,不限,高中,20人,20-99人
26485738,收藏品销售代表提成最高至20个点,http://sh.ganji.com/zpshichangyingxiao/1741304813x.htm,12000-20000元,长宁-虹桥,不限,高中,20人,20-99人
24610365,电话销售月薪过万,http://sh.ganji.com/zpshichangyingxiao/1065572848x.htm,8000-12000元,闵行-漕宝路,不限,高中,20人,20-99人
27487406,房产销售3500元 高提成 包住聚餐,http://sh.ganji.com/zpshichangyingxiao/1562849822x.htm,8000-12000元,杨浦-中原,不限,初中,10人,100-499人
24610365,高薪诚聘销售精英  底薪3000,http://sh.ganji.com/zpshichangyingxiao/1064674294x.htm,12000-20000元,闵行-漕宝路,不限,高中,20人,20-99人
23089772,月薪过万 选择大于努力,http://sh.ganji.com/zpshichangyingxiao/1842734153x.htm,8000-12000元,闵行-莘庄,不限,不限,10人,100-499人
24610365,高薪诚聘销售精英 福利丰厚,http://sh.ganji.com/zpshichangyingxiao/1065627634x.htm,8000-12000元,闵行-漕宝路,不限,高中,20人,20-99人
23089772,网络销售8小时 双休 工资过万,http://sh.ganji.com/zpshichangyingxiao/1574047479x.htm,5000-8000元,闵行-莘庄,不限,不限,6人,100-499人
23089772,网络销售8小时 双休 工资过万,http://sh.ganji.com/zpshichangyingxiao/1574047479x.htm,5000-8000元,闵行-莘庄,不限,不限,6人,100-499人
24610365,诚聘销售精英  月薪一万以上,http://sh.ganji.com/zpshichangyingxiao/1057019562x.htm,8000-12000元,徐汇-漕河泾,不限,高中,20人,20-99人
27370676,网络销售（底薪4000+高额提成）,http://sh.ganji.com/zpshichangyingxiao/1230991495x.htm,8000-12000元,长宁-江苏路地铁,不限,不限,10人,100-499人
27487406,无关学历 看中能力 高薪 包住,http://sh.ganji.com/zpshichangyingxiao/1565745875x.htm,8000-12000元,杨浦-中原,不限,不限,10人,100-499人
27569084,急聘销售代表 包住,http://sh.ganji.com/zpshichangyingxiao/1250620109x.htm,3000-5000元,杨浦,不限,不限,15人,10000人以上
24610365,一个挑战高薪的平台,http://sh.ganji.com/zpshichangyingxiao/1072556921x.htm,8000-12000元,闵行-漕宝路,不限,高中,20人,20-99人
7641150,想挑战高薪的可以联系我们,http://sh.ganji.com/zpshichangyingxiao/1328425480x.htm,面议,长宁-中山公园,不限,高中,1人,100-499人
7641150,客户收藏顾问（无责任底薪+高提成）,http://sh.ganji.com/zpshichangyingxiao/227327279x.htm,5000-8000元,长宁-中山公园,不限,高中,5人,100-499人
23089772,月薪过万8小时双休无工作经验亦可,http://sh.ganji.com/zpshichangyingxiao/1574038188x.htm,8000-12000元,闵行-莘庄,不限,不限,10人,100-499人
7641150,收藏品顾问 无责任底薪+提成过万,http://sh.ganji.com/zpshichangyingxiao/227339218x.htm,5000-8000元,长宁-中山公园,不限,高中,5人,100-499人
7641150,无责任底薪+高提成奖金+年休月入万元,http://sh.ganji.com/zpshichangyingxiao/227788961x.htm,5000-8000元,长宁-中山公园,不限,不限,5人,100-499人
7641150,诚聘销售精英无责任底薪+高提成+5险,http://sh.ganji.com/zpshichangyingxiao/573778359x.htm,5000-8000元,长宁-中山公园,不限,高中,5人,100-499人
27569084,无责任底薪2800元 包住,http://sh.ganji.com/zpshichangyingxiao/1234318725x.htm,2000-3000元,杨浦,不限,初中,30人,10000人以上
27370676,投资顾问（底薪4000+提成）,http://sh.ganji.com/zpshichangyingxiao/1230931765x.htm,8000-12000元,长宁-江苏路地铁,不限,不限,10人,100-499人
23089772,招聘原油网络销售经理和主管,http://sh.ganji.com/zpshichangyingxiao/1574043042x.htm,12000-20000元,闵行-莘庄,不限,高中,2人,100-499人
24610365,急聘销售精英底薪三千+高提成+高奖金,http://sh.ganji.com/zpshichangyingxiao/1064698573x.htm,8000-12000元,闵行-漕宝路,不限,初中,30人,20-99人
23209507,宝山金中资诚招网络销售,http://sh.ganji.com/zpshichangyingxiao/1410768148x.htm,3000-5000元,宝山,不限,大专,20人,100-499人
23089772,高薪 双休 聘网络销售达人,http://sh.ganji.com/zpshichangyingxiao/1842729056x.htm,8000-12000元,闵行-莘庄,不限,不限,10人,100-499人
7641150,收藏顾问（月薪过万）,http://sh.ganji.com/zpshichangyingxiao/843186991x.htm,8000-12000元,长宁-中山公园,不限,高中,6人,100-499人
27487406,房产销售月薪8k到2w包住聚餐,http://sh.ganji.com/zpshichangyingxiao/1612982147x.htm,5000-8000元,杨浦-中原,不限,高中,10人,100-499人
23089772,双休 白领工作 平均工资6000以上,http://sh.ganji.com/zpshichangyingxiao/1842731060x.htm,8000-12000元,闵行-莘庄,不限,不限,10人,100-499人
7641150,为理想为高薪可以加入我们,http://sh.ganji.com/zpshichangyingxiao/1322896110x.htm,面议,长宁-中山公园,不限,高中,5人,100-499人
23089772,网销 高薪 双休 朝九晚六,http://sh.ganji.com/zpshichangyingxiao/1574084805x.htm,12000-20000元,闵行-莘庄,不限,不限,10人,100-499人
27004648,你还在发愁上升空间吗+到保险规划师来,http://sh.ganji.com/zpshichangyingxiao/1791491921x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,诚聘保险理财规划师（一个成长的舞台）,http://sh.ganji.com/zpshichangyingxiao/1779060080x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,寻找扬帆起航的平台+中国人寿邀您加入,http://sh.ganji.com/zpshichangyingxiao/1500833190x.htm,面议,黄浦,不限,大专,30人,10000人以上
27004648,中国人寿   诚邀您的加入,http://sh.ganji.com/zpshichangyingxiao/1803565043x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,中国人寿 保险规划师  期待您的加入,http://sh.ganji.com/zpshichangyingxiao/1666351591x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,4K底薪+提成+急聘保险规划师,http://sh.ganji.com/zpshichangyingxiao/1652352181x.htm,面议,黄浦,不限,大专,30人,10000人以上
27004648,（加入我们 成就梦想）诚聘保险规划师,http://sh.ganji.com/zpshichangyingxiao/1641850132x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,急聘保险理财规划师,http://sh.ganji.com/zpshichangyingxiao/1635039622x.htm,面议,黄浦,不限,大专,20人,10000人以上
27004648,机会在这里  您在哪里,http://sh.ganji.com/zpshichangyingxiao/1633350280x.htm,面议,黄浦,不限,大专,20人,10000人以上
23126895,这里是体现你能力的地方,http://sh.ganji.com/zpshichangyingxiao/1545168597x.htm,5000-8000元,闵行-莘庄,不限,初中,200人,100-499人
14016044,应届生客服销售包住+双休,http://sh.ganji.com/zpshichangyingxiao/1818517241x.htm,5000-8000元,松江-松江老城,不限,高中,10人,500-999人
14016044,无责任底薪2800销售精英双休包住,http://sh.ganji.com/zpshichangyingxiao/1818522923x.htm,5000-8000元,松江-松江老城,不限,高中,10人,500-999人
19802821,嘉定电话客服,http://sh.ganji.com/zpshichangyingxiao/1427056966x.htm,3000-5000元,嘉定-新城,不限,中专/技校,8人,20-99人
19802821,8小时做五休二底薪3000起+奖金,http://sh.ganji.com/zpshichangyingxiao/1441776459x.htm,5000-8000元,嘉定-新城,不限,不限,20人,20-99人
19802821,嘉定呼叫中心,http://sh.ganji.com/zpshichangyingxiao/1491502611x.htm,3000-5000元,嘉定-嘉定城区,不限,中专/技校,10人,20-99人
19802821,电话销售底薪2800,http://sh.ganji.com/zpshichangyingxiao/1441787340x.htm,5000-8000元,嘉定-新城,不限,不限,20人,20-99人
21605813,底薪3000 双休 白领工作,http://sh.ganji.com/zpshichangyingxiao/1834064627x.htm,5000-8000元,闵行-梅陇,1年以内,初中,11人,100-499人
21605813,提供宿舍 底薪3500+ 提成奖金,http://sh.ganji.com/zpshichangyingxiao/1565347290x.htm,5000-8000元,闵行-梅陇,1年以内,高中,11人,100-499人
21605813,网络推广员高薪工作轻松,http://sh.ganji.com/zpshichangyingxiao/1834055807x.htm,5000-8000元,闵行-梅陇,不限,不限,5人,100-499人
23028961,兰代公司2,http://sh.ganji.com/zpshichangyingxiao/1543067994x.htm,5000-8000元,南汇-周浦,不限,中专/技校,50人,500-999人
26748580,车险呼叫中心专员,http://sh.ganji.com/zpshichangyingxiao/1676513254x.htm,3000-5000元,浦东,不限,高中,10人,20-99人
26748580,平安电话网销专员,http://sh.ganji.com/zpshichangyingxiao/1544904222x.htm,5000-8000元,浦东,不限,大专,10人,20-99人
26748580,平安银行信贷坐席,http://sh.ganji.com/zpshichangyingxiao/1813733129x.htm,5000-8000元,浦东,不限,高中,10人,20-99人
28806145,电话销售月薪6千以上+住宿,http://sh.ganji.com/zpshichangyingxiao/1358624493x.htm,5000-8000元,浦东,不限,不限,20人,100-499人
26748580,上海车险续保(平安保险),http://sh.ganji.com/zpshichangyingxiao/1676458807x.htm,8000-12000元,浦东,不限,高中,10人,20-99人
28806145,电话销售月薪8千+五险二金,http://sh.ganji.com/zpshichangyingxiao/1341087617x.htm,5000-8000元,浦东-张江,不限,大专,20人,100-499人
28806145,国企电话销售月薪5千以上,http://sh.ganji.com/zpshichangyingxiao/1328489146x.htm,5000-8000元,浦东-张江,不限,不限,30人,100-499人
22607498,网易邮箱高薪诚聘产品专员+交通补贴,http://sh.ganji.com/zpshichangyingxiao/1643451508x.htm,5000-8000元,浦东-金桥,1年以内,中专/技校,5人,20-99人
22946191,销售代表,http://sh.ganji.com/zpshichangyingxiao/1707939922x.htm,8000-12000元,黄浦-南京东路,1-3年,大专,5人,1000-9999人
28806145,国企太平人寿诚聘电销精英,http://sh.ganji.com/zpshichangyingxiao/1365289510x.htm,5000-8000元,浦东-张江,不限,中专/技校,30人,100-499人
22607498,网易销售白领工作轻松+双休,http://sh.ganji.com/zpshichangyingxiao/1635692380x.htm,3000-5000元,浦东-金桥,不限,不限,5人,20-99人
28806145,太平人寿诚聘电销精英年薪8万,http://sh.ganji.com/zpshichangyingxiao/1365300757x.htm,5000-8000元,浦东-张江,不限,高中,20人,100-499人
28806145,电话销售底薪3200元起+住宿,http://sh.ganji.com/zpshichangyingxiao/1365293614x.htm,5000-8000元,浦东-张江,不限,高中,30人,100-499人
25186213,高底薪3600高提成 丰厚的奖金制,http://sh.ganji.com/zpshichangyingxiao/1541667807x.htm,8000-12000元,闵行-老闵行,不限,不限,20人,20-99人
14395694,招聘储蓄干部+缴5金,http://sh.ganji.com/zpshichangyingxiao/583218106x.htm,8000-12000元,浦东-塘桥,不限,不限,10人,20-99人
28806145,电话销售月薪8千+五险二金,http://sh.ganji.com/zpshichangyingxiao/1365323029x.htm,5000-8000元,浦东,不限,高中,20人,100-499人
28806145,招商银行电话销售月薪8千,http://sh.ganji.com/zpshichangyingxiao/1377914627x.htm,8000-12000元,浦东,不限,大专,20人,100-499人
22946191,销售主管,http://sh.ganji.com/zpshichangyingxiao/1845186395x.htm,12000-20000元,黄浦-南京东路,1-3年,大专,3人,1000-9999人
25186213,高底薪百分之四十提成点起急聘,http://sh.ganji.com/zpshichangyingxiao/1501496211x.htm,8000-12000元,闵行-老闵行,不限,不限,20人,20-99人
27437213,8000-15000高薪诚聘营销总监,http://sh.ganji.com/zpshichangyingxiao/1441341000x.htm,面议,浦东,3-5年,大专,1人,100-499人
14395694,1年内买宝马,http://sh.ganji.com/zpshichangyingxiao/587360372x.htm,5000-8000元,浦东-塘桥,不限,不限,5人,20-99人
25186213,急招销售人才底薪3600月薪过万,http://sh.ganji.com/zpshichangyingxiao/1676043496x.htm,8000-12000元,闵行-北桥,不限,不限,20人,20-99人
28806145,招商银行电话销售月薪8千+住宿,http://sh.ganji.com/zpshichangyingxiao/1377922637x.htm,8000-12000元,浦东,不限,不限,30人,100-499人
14395694,高薪等你挑战+缴5金,http://sh.ganji.com/zpshichangyingxiao/587951771x.htm,8000-12000元,浦东-塘桥,不限,高中,5人,20-99人
25186213,无经验可专人培训底薪3600轻松过万,http://sh.ganji.com/zpshichangyingxiao/1695163285x.htm,8000-12000元,闵行-北桥,不限,不限,20人,20-99人
14395694,包住宿+月薪过万不是梦+缴5金,http://sh.ganji.com/zpshichangyingxiao/588334168x.htm,12000-20000元,浦东-塘桥,1年以内,高中,5人,20-99人
28806145,电话销售月薪8千+五险二金,http://sh.ganji.com/zpshichangyingxiao/1377937115x.htm,5000-8000元,浦东,不限,不限,30人,100-499人
19876715,行业第一 小额货款月薪过万+五险一金,http://sh.ganji.com/zpshichangyingxiao/910869919x.htm,5000-8000元,浦东-金桥,不限,大专,15人,10000人以上
19876715,选择比努力更重要诚聘贷款销售,http://sh.ganji.com/zpshichangyingxiao/910202095x.htm,5000-8000元,浦东-金桥,不限,大专,15人,10000人以上
19876715,引领市场 普惠金融招电话销售,http://sh.ganji.com/zpshichangyingxiao/911541427x.htm,5000-8000元,浦东-金桥,不限,大专,15人,10000人以上
19876715,平安普惠金融 招销售精英  名额有限,http://sh.ganji.com/zpshichangyingxiao/919346334x.htm,5000-8000元,浦东-金桥,不限,大专,15人,10000人以上
19876715,普惠金融 招金融经理,http://sh.ganji.com/zpshichangyingxiao/919349712x.htm,5000-8000元,浦东-金桥,不限,大专,15人,10000人以上
26748580,平安银行电销坐席月薪6000以上,http://sh.ganji.com/zpshichangyingxiao/1813687784x.htm,5000-8000元,浦东,不限,高中,10人,20-99人
22946191,销售精英,http://sh.ganji.com/zpshichangyingxiao/1845160742x.htm,8000-12000元,黄浦-南京东路,1-3年,大专,5人,1000-9999人
14395694,市场部助理,http://sh.ganji.com/zpshichangyingxiao/588339830x.htm,3000-5000元,浦东-塘桥,不限,不限,5人,20-99人
25186213,高薪急聘 提成点高 年收入高达25万,http://sh.ganji.com/zpshichangyingxiao/1810352270x.htm,8000-12000元,闵行-北桥,不限,不限,20人,20-99人
22607498,高薪诚聘网易邮箱商务专员,http://sh.ganji.com/zpshichangyingxiao/1781799914x.htm,5000-8000元,浦东-金桥,不限,高中,5人,20-99人
25186213,包吃住底薪3600另加提成轻松过万,http://sh.ganji.com/zpshichangyingxiao/1813239002x.htm,8000-12000元,闵行-北桥,不限,不限,20人,20-99人
14395694,包住宿+月薪5千以上+缴5金,http://sh.ganji.com/zpshichangyingxiao/612266364x.htm,8000-12000元,浦东-塘桥,不限,高中,8人,20-99人
22607498,HOT网易邮箱销售+双休+交通补贴,http://sh.ganji.com/zpshichangyingxiao/1782229610x.htm,8000-12000元,浦东-金桥,不限,不限,5人,20-99人
14395694,选择不了出身选择对平台圆你高富帅梦,http://sh.ganji.com/zpshichangyingxiao/760027282x.htm,5000-8000元,浦东-塘桥,1年以内,初中,10人,20-99人
25186213,高薪急聘 提成点高 年收入高达25万,http://sh.ganji.com/zpshichangyingxiao/1847243276x.htm,8000-12000元,闵行-北桥,不限,不限,20人,20-99人
22946191,销售经理,http://sh.ganji.com/zpshichangyingxiao/1576552692x.htm,12000-20000元,黄浦-南京东路,1-3年,大专,2人,1000-9999人
